source_path,title,domain_or_collection,document_type,current_classification,proposed_disposition,proposed_archive_path,reason,superseded_by,canonical_replacement,historical_value,referenced_by_canonical_docs,incoming_repo_links_count,link_break_risk,special_handling,confidence
docs/references/beraito-exact-frontend-v5/README.md,README.md,cross_cutting,EVIDENCE_ONLY,EVIDENCE_ONLY,KEEP_HISTORICAL_REFERENCE,,Archive-group D_reference_material BUT referenced by 1 canonical/domain AKS doc(s); keep as historical reference to avoid breaking canonical links,,,MEDIUM,1,1,NONE,REFERENCED_BY_CANONICAL,MEDIUM
docs/references/beraito-exact-frontend-v5/README.txt,README.txt,cross_cutting,EVIDENCE_ONLY,EVIDENCE_ONLY,ARCHIVE_CANDIDATE,docs/archive/references/beraito-exact-frontend-v5/README.txt,Phase-4 archive group D_reference_material; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,D_reference_material,MEDIUM
docs/references/beraito-exact-frontend-v5/SOURCE_MAP.md,SOURCE_MAP.md,cross_cutting,EVIDENCE_ONLY,EVIDENCE_ONLY,ARCHIVE_CANDIDATE,docs/archive/references/beraito-exact-frontend-v5/SOURCE_MAP.md,Phase-4 archive group D_reference_material; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,D_reference_material,MEDIUM
docs/reports/PRELAUNCH_PHASE1_ENAMAD_BASELINE.md,PRELAUNCH_PHASE1_ENAMAD_BASELINE.md,stores_integrations,HISTORICAL,HISTORICAL,ARCHIVE_CANDIDATE,docs/archive/reports/PRELAUNCH_PHASE1_ENAMAD_BASELINE.md,Phase-4 archive group B_implementation_reports; historical/superseded report/audit/reference with no canonical dependency,,,HIGH,0,0,LOW,B_implementation_reports,MEDIUM
docs/reports/PRELAUNCH_PHASE2_SUBSCRIPTIONS_TRIALS.md,PRELAUNCH_PHASE2_SUBSCRIPTIONS_TRIALS.md,saas_billing_subscriptions,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Archive-group B_implementation_reports BUT referenced by 2 canonical/domain AKS doc(s); keep as historical reference to avoid breaking canonical links,,,HIGH,2,2,NONE,REFERENCED_BY_CANONICAL,MEDIUM
docs/reports/PRELAUNCH_PHASE3_ZIBAL_PLATFORM_BILLING.md,PRELAUNCH_PHASE3_ZIBAL_PLATFORM_BILLING.md,saas_billing_subscriptions,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Archive-group B_implementation_reports BUT referenced by 2 canonical/domain AKS doc(s); keep as historical reference to avoid breaking canonical links,,,HIGH,2,2,NONE,REFERENCED_BY_CANONICAL,MEDIUM
docs/reports/PRELAUNCH_PHASE4_ZIBAL_MERCHANT_PAYMENTS.md,PRELAUNCH_PHASE4_ZIBAL_MERCHANT_PAYMENTS.md,orders_payments,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Archive-group B_implementation_reports BUT referenced by 2 canonical/domain AKS doc(s); keep as historical reference to avoid breaking canonical links,,,HIGH,2,2,NONE,REFERENCED_BY_CANONICAL,MEDIUM
docs/reports/PRELAUNCH_PHASE5_ENAMAD_COMPLETION.md,PRELAUNCH_PHASE5_ENAMAD_COMPLETION.md,stores_integrations,HISTORICAL,HISTORICAL,ARCHIVE_CANDIDATE,docs/archive/reports/PRELAUNCH_PHASE5_ENAMAD_COMPLETION.md,Phase-4 archive group B_implementation_reports; historical/superseded report/audit/reference with no canonical dependency,,,HIGH,0,0,LOW,B_implementation_reports,MEDIUM
docs/reports/PRELAUNCH_PHASES_1_5_FINAL_AUDIT.md,PRELAUNCH_PHASES_1_5_FINAL_AUDIT.md,cross_cutting,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Archive-group B_implementation_reports BUT referenced by 1 canonical/domain AKS doc(s); keep as historical reference to avoid breaking canonical links,,,HIGH,1,1,NONE,REFERENCED_BY_CANONICAL,MEDIUM
docs/reports/PRODUCT_ENTRY_FINAL_FUNCTIONAL_REPAIR_AUDIT.md,PRODUCT_ENTRY_FINAL_FUNCTIONAL_REPAIR_AUDIT.md,dashboard_merchant_admin,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Archive-group B_implementation_reports BUT referenced by 1 code/template/script reference(s); HIGH-RISK -> keep as historical reference (code paths must not be auto-changed),,,HIGH,0,1,NONE,CODE_REFERENCE_DO_NOT_CHANGE_AUTOMATICALLY,MEDIUM
docs/reports/PRODUCT_ENTRY_FINAL_IMPLEMENTATION_PLAN.md,PRODUCT_ENTRY_FINAL_IMPLEMENTATION_PLAN.md,dashboard_merchant_admin,PLAN_ONLY,PLAN_ONLY,ARCHIVE_CANDIDATE,docs/archive/reports/PRODUCT_ENTRY_FINAL_IMPLEMENTATION_PLAN.md,Phase-4 archive group B_implementation_reports; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,B_implementation_reports,MEDIUM
docs/reports/PRODUCT_ENTRY_FINAL_PROTOTYPE_GAP_ANALYSIS.md,PRODUCT_ENTRY_FINAL_PROTOTYPE_GAP_ANALYSIS.md,dashboard_merchant_admin,HISTORICAL,HISTORICAL,ARCHIVE_CANDIDATE,docs/archive/reports/PRODUCT_ENTRY_FINAL_PROTOTYPE_GAP_ANALYSIS.md,Phase-4 archive group B_implementation_reports; historical/superseded report/audit/reference with no canonical dependency,,,HIGH,0,0,LOW,B_implementation_reports,MEDIUM
docs/reports/PRODUCT_ENTRY_FULL_PAGE_ROOT_CAUSE.md,PRODUCT_ENTRY_FULL_PAGE_ROOT_CAUSE.md,dashboard_merchant_admin,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Archive-group B_implementation_reports BUT referenced by 2 code/template/script reference(s); HIGH-RISK -> keep as historical reference (code paths must not be auto-changed),,,HIGH,0,2,NONE,CODE_REFERENCE_DO_NOT_CHANGE_AUTOMATICALLY,MEDIUM
docs/reports/REFERENCE_STOREFRONT_EDITABLE_TARGET.md,REFERENCE_STOREFRONT_EDITABLE_TARGET.md,storefront_presentation,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Historical/evidence doc (HISTORICAL) not in a Phase-4 archive group; retain as historical reference (conservative default),,,HIGH,0,0,NONE,,MEDIUM
docs/reports/SIX_FAMILIES_CONTROL_MATRIX.md,SIX_FAMILIES_CONTROL_MATRIX.md,cross_cutting,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Historical/evidence doc (HISTORICAL) not in a Phase-4 archive group; retain as historical reference (conservative default),,,HIGH,0,0,NONE,,MEDIUM
docs/reports/SIX_FAMILIES_VARIANT_WIRING_TRACE.md,SIX_FAMILIES_VARIANT_WIRING_TRACE.md,cross_cutting,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Historical/evidence doc (HISTORICAL) not in a Phase-4 archive group; retain as historical reference (conservative default),,,HIGH,0,0,NONE,,MEDIUM
docs/reports/STOREFRONT_BUILDER_V2_PHASE1_AUDIT.md,STOREFRONT_BUILDER_V2_PHASE1_AUDIT.md,storefront_presentation,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Historical/evidence doc (HISTORICAL) not in a Phase-4 archive group; retain as historical reference (conservative default),,,HIGH,0,0,NONE,,MEDIUM
docs/reports/STOREFRONT_TEMPLATE_AND_BUILDER_ARCHITECTURE_PLAN.md,STOREFRONT_TEMPLATE_AND_BUILDER_ARCHITECTURE_PLAN.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Plan-only doc outside superpowers tree; completion unverified; defer to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/reports/STOREFRONT_TEMPLATE_AND_BUILDER_AUDIT.md,STOREFRONT_TEMPLATE_AND_BUILDER_AUDIT.md,storefront_presentation,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Historical/evidence doc (HISTORICAL) not in a Phase-4 archive group; retain as historical reference (conservative default),,,HIGH,0,1,NONE,,MEDIUM
docs/reports/STOREFRONT_TEMPLATE_AND_BUILDER_IMPLEMENTATION_ROADMAP.md,STOREFRONT_TEMPLATE_AND_BUILDER_IMPLEMENTATION_ROADMAP.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Plan-only doc outside superpowers tree; completion unverified; defer to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/reports/STOREFRONT_VISUAL_BUILDER_AUDIT.md,STOREFRONT_VISUAL_BUILDER_AUDIT.md,storefront_presentation,HISTORICAL,HISTORICAL,KEEP_HISTORICAL_REFERENCE,,Historical/evidence doc (HISTORICAL) not in a Phase-4 archive group; retain as historical reference (conservative default),,,HIGH,0,4,NONE,,MEDIUM
docs/specs/RASTISI_STOREFRONT_BUILDER_FINAL_SPEC_V1_EN.md,RASTISI_STOREFRONT_BUILDER_FINAL_SPEC_V1_EN.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,KEEP_CANONICAL_SUPPORT,,DESIGN_INTENT doc supporting current architecture; retain as canonical support,,,SUPPORTS_CURRENT,2,2,NONE,,MEDIUM
docs/storefront_templates/dark_digital_v2_DESIGN_CONTRACT.md,dark_digital_v2_DESIGN_CONTRACT.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,KEEP_CANONICAL_SUPPORT,,DESIGN_INTENT doc supporting current architecture; retain as canonical support,,,SUPPORTS_CURRENT,0,0,NONE,,MEDIUM
docs/superpowers/plans/2026-08-30-admin-v22-live-builder.md,2026-08-30-admin-v22-live-builder.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-08-30-admin-v2-phase2-prototype-alignment.md,2026-08-30-admin-v2-phase2-prototype-alignment.md,dashboard_merchant_admin,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-08-30-claude-storefront-phase1-repair.md,2026-08-30-claude-storefront-phase1-repair.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-08-30-claude-storefront-phase1-repair-prompt.md,2026-08-30-claude-storefront-phase1-repair-prompt.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-08-31-storefront-builder-r4-phase0-phase1.md,2026-08-31-storefront-builder-r4-phase0-phase1.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-01-storefront-design-engine-50-templates-implementation.md,2026-09-01-storefront-design-engine-50-templates-implementation.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-02-storefront-design-engine-a8-50-template-dna.md,2026-09-02-storefront-design-engine-a8-50-template-dna.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-03-storefront-unified-implementation-roadmap.md,2026-09-03-storefront-unified-implementation-roadmap.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-03-template-switch-preservation-implementation-plan.md,2026-09-03-template-switch-preservation-implementation-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-04-golden-reference-storefront-g1-plan.md,2026-09-04-golden-reference-storefront-g1-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,2,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-04-golden-reference-storefront-g2-plan.md,2026-09-04-golden-reference-storefront-g2-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,1,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-04-golden-reference-storefront-roadmap.md,2026-09-04-golden-reference-storefront-roadmap.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-05-storefront-appearance-phase1-architecture-authority-implementation-plan.md,2026-09-05-storefront-appearance-phase1-architecture-authority-implementation-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,2,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-06-storefront-lifecycle-safety-phase2-implementation-plan.md,2026-09-06-storefront-lifecycle-safety-phase2-implementation-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-06-storefront-vertical-slice-phase3-implementation-plan.md,2026-09-06-storefront-vertical-slice-phase3-implementation-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-08-storefront-phase4-builder-legacy-convergence.md,2026-09-08-storefront-phase4-builder-legacy-convergence.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-11-phase5-design-expansion-implementation-plan.md,2026-09-11-phase5-design-expansion-implementation-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-14-phase5-task6-storefront-showcase-facade-implementation-plan.md,2026-09-14-phase5-task6-storefront-showcase-facade-implementation-plan.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-15-phase5-converged-completion-plan.md,2026-09-15-phase5-converged-completion-plan.md,cross_cutting,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-16-phase5-w4a-public-shell-convergence-implementation.md,2026-09-16-phase5-w4a-public-shell-convergence-implementation.md,cross_cutting,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-16-phase5-w4b-50-template-curation-implementation.md,2026-09-16-phase5-w4b-50-template-curation-implementation.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-17-phase5-w4c-all50-browser-certification.md,2026-09-17-phase5-w4c-all50-browser-certification.md,cross_cutting,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,1,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-19-phase5-w5a-canonical-editor-safety.md,2026-09-19-phase5-w5a-canonical-editor-safety.md,cross_cutting,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-19-phase5-w5b-mobile-bottom-nav-r4-parity.md,2026-09-19-phase5-w5b-mobile-bottom-nav-r4-parity.md,cross_cutting,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,1,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-19-phase5-w5c-ready-template-preview-ux.md,2026-09-19-phase5-w5c-ready-template-preview-ux.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/plans/2026-09-19-phase5-w5-merchant-design-experience-discovery.md,2026-09-19-phase5-w5-merchant-design-experience-discovery.md,storefront_presentation,PLAN_ONLY,PLAN_ONLY,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,MEDIUM,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/specs/2026-08-30-claude-storefront-phase1-repair-design.md,2026-08-30-claude-storefront-phase1-repair-design.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,LOW,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/specs/2026-08-31-storefront-builder-r4-design.md,2026-08-31-storefront-builder-r4-design.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,LOW,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/specs/2026-09-01-storefront-design-engine-50-templates-design.md,2026-09-01-storefront-design-engine-50-templates-design.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,LOW,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/specs/2026-09-03-rastisi-storefront-builder-product-architecture.md,2026-09-03-rastisi-storefront-builder-product-architecture.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,LOW,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
docs/superpowers/specs/2026-09-03-rastisi-storefront-builder-unified-architecture-design.md,2026-09-03-rastisi-storefront-builder-unified-architecture-design.md,storefront_presentation,DESIGN_INTENT,DESIGN_INTENT,DEFER_REVIEW,,Superpowers plan/spec; completion state unverified in dry run; defer archive decision to human review,,,LOW,0,0,NONE,PLAN_COMPLETION_UNVERIFIED,LOW
